"10141"^*"发股还债干系人"^*"TZ2018060067"^*"8080808063df0d120163f4d9a00a0065"^*"1"^*""^*"2431223"^*"0.01"^*"01"^*"4"^*"7"^*"8080808063d604920163dab5fc3f0007"^*"A0411"^*"156"^*"21312"^*""^*""^*"0"^*"0"^*"admin"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10142"^*"发股还债干系人"^*"TZ2018060067"^*""^*"2"^*""^*"55555"^*"0.01"^*"01"^*"4"^*""^*"8080808063d604920163dab5fc3f0007"^*""^*"156"^*"5455555"^*""^*""^*"0"^*"0"^*"1111"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10143"^*"发股还债干系人"^*"TZ2018060067"^*""^*"2"^*""^*"50000000"^*"0.01"^*"01"^*"4"^*""^*"8080808063d604920163dab5fc3f0007"^*""^*"156"^*"1000000"^*""^*""^*"0"^*"0"^*"1111"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10161"^*"六枝工矿（集团）有限责任公司"^*"2018063221"^*""^*"2"^*""^*"710370000"^*"15.26"^*"01"^*"2"^*""^*"80808080643ab5bb01643af1ea020004"^*"T9700"^*"156"^*"30000000"^*""^*""^*"0"^*"0"^*"admin"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10181"^*"连徐高速"^*"TZ2018070075"^*""^*"2"^*""^*"2000000000"^*"0"^*"01"^*"4"^*""^*"808080806444646d01644f8fc12700b2"^*""^*"156"^*"2000000000"^*""^*""^*"0"^*"0"^*"000860937"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10182"^*"连徐高速"^*"TZ2018070075"^*""^*"2"^*""^*"2000000000"^*"0"^*"01"^*"4"^*""^*"808080806444646d01644f8fc12700b2"^*""^*"156"^*"2000000000"^*""^*""^*"0"^*"0"^*"000860937"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10184"^*"扬子科创子公司"^*"TZ2018070076"^*""^*"2"^*""^*"123456"^*"0.5"^*"01"^*"4"^*""^*"808080806444646d01644ff89a4d00dd"^*""^*"156"^*"123456"^*""^*""^*"0"^*"0"^*"000860079"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10185"^*"扬子科创子公司"^*"TZ2018070076"^*""^*"2"^*""^*"121212"^*"0.5"^*"01"^*"4"^*""^*"808080806444646d01644ff89a4d00dd"^*""^*"156"^*"121212"^*""^*""^*"0"^*"0"^*"000860079"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10187"^*"扬子科创子公司"^*"TZ2018070076"^*""^*"2"^*""^*"9999999999999"^*"0.5"^*"01"^*"4"^*""^*"808080806444646d01644ff89a4d00dd"^*""^*"156"^*"1000000000000"^*""^*""^*"0"^*"0"^*"430181620"^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*
"10223"^*"赤水旅游发展股份有限公司"^*"TZ2018080149"^*"FDefault"^*"2"^*""^*"81500000"^*"44.9"^*"02"^*"4"^*""^*"d2538fd865804e980165839700270047"^*""^*"156"^*"950000000"^*""^*""^*"0"^*"0"^*"001137300"^*""^*"GQ20180003"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"7.5"^*"7"^*"2018-06-29 00:00:00"^*""^*""^*""^*
